56,653,132,878,510,712
519,353,148,824,581,808
462,265,900,374,615,520
388,58,487,487,745,142
423,695,583,250,132,656
619,243,140,167,174,728
256,728,742,955,762,47
671,291,768,784,158,389
531,113,525,775,521,145
806,487,977,790,859,374
77,478,782,216,444,625
999,920,277,383,441,174
955,951,125,813,929,51
435,362,780,35,672,278
114,629,52,746,979,148
659,40,233,795,928,190
125,804,579,237,457,870
217,392,33,659,321,929
200,744,155,0,963,185
624,594,570,196,869,155
514,431,790,880,21,532
679,668,158,333,448,256
938,716,687,68,7,100
421,481,411,242,316,443
948,711,384,213,143,514
294,816,930,851,981,267
731,721,739,350,832,850
564,640,609,780,692,424
204,198,239,271,183,80
362,91,384,699,46,127
218,41,955,640,130,187
921,511,550,402,20,618
478,473,757,352,940,274
566,18,987,828,92,897
448,425,457,526,644,197
131,795,122,511,547,504
810,141,182,412,320,725
907,822,630,94,433,434
866,890,629,961,702,5
607,304,754,800,340,683
541,251,330,215,552,45
635,122,544,690,271,498
848,584,223,156,514,252
904,340,232,608,562,65
59,31,904,571,631,533
40,459,129,294,939,937
598,58,97,408,718,706
497,628,410,634,301,798
119,667,282,815,30,407
72,388,488,469,270,993
536,347,939,824,638,731
971,836,50,525,573,250
429,947,631,631,217,30
190,929,408,97,500,433
325,409,800,851,748,347
570,807,232,151,434,325
393,889,501,617,477,786
612,883,289,59,602,193
90,617,321,523,219,522
437,988,681,564,397,169
82,712,453,425,885,86
654,930,336,728,461,574
488,494,515,300,977,657
850,637,51,678,884,960
788,846,225,441,9,800
853,961,414,645,557,876
63,920,494,337,803,530
448,597,734,446,563,422
434,677,196,805,409,653
90,641,584,405,967,567
711,951,384,48,771,184
885,9,655,47,580,291
802,136,571,234,424,591
844,576,620,270,657,800
980,931,940,362,685,765
72,514,496,835,368,911
359,9,615,224,362,17
595,865,987,410,259,194
941,184,693,415,870,864
844,320,862,843,959,988
205,816,479,609,743,728
145,285,772,817,454,3
635,298,158,64,885,960
90,417,200,58,14,265
278,220,382,224,814,117
950,869,388,948,610,593
690,485,442,537,67,347
402,548,619,960,268,459
534,632,407,307,519,306
99,155,480,835,609,687
431,559,305,156,450,970
190,997,780,482,482,109
447,690,471,611,994,275
434,191,927,981,330,73
221,203,469,135,564,926
593,241,86,220,627,337
269,802,178,903,254,23
512,306,504,60,344,790
611,762,982,942,53,798
721,578,122,805,899,608
404,652,818,276,26,339
638,766,818,616,355,740
151,501,163,775,701,322
281,99,551,875,351,14
382,303,825,692,911,620
241,839,374,411,291,796
431,936,187,442,938,701
176,318,559,797,461,8
609,888,791,925,179,635
26,717,473,519,584,317
129,663,357,241,212,204
473,602,270,846,483,257
886,91,130,981,556,92
387,225,187,464,695,822
564,928,937,439,532,233
366,657,628,290,309,995
811,254,770,803,904,405
482,861,509,401,871,38
925,539,535,757,258,407
647,263,959,176,146,106
796,992,379,18,90,884
398,484,889,130,436,296
998,176,604,335,540,191
962,394,605,734,56,454
223,328,755,164,568,366
950,424,597,976,405,865
765,962,977,570,587,825
561,968,447,581,999,544
385,425,710,569,882,176
765,446,833,770,441,531
918,693,968,604,715,363
126,604,944,254,821,833
436,358,132,936,476,193
620,147,995,286,837,694
158,272,403,958,831,264
878,107,568,491,229,453
422,742,3,151,92,362
115,168,248,413,524,954
272,363,645,961,3,518
850,637,51,678,884,960
490,516,754,188,492,648
830,152,957,892,841,712
825,917,747,764,691,331
145,81,132,315,655,686
236,31,993,695,24,366
455,533,731,753,872,625
653,955,745,965,706,442
526,963,290,533,370,832
900,157,681,941,802,620
189,665,270,307,726,159
689,210,501,423,229,597
929,619,180,168,104,125
397,575,484,32,943,433
651,872,118,79,834,506
355,973,323,855,287,442
52,323,340,83,264,445
656,839,757,704,323,156
975,173,750,697,96,85
355,955,445,176,271,409
450,143,374,69,452,816
971,657,460,482,507,696
746,902,874,607,967,90
723,993,250,578,414,912
938,366,296,724,776,395
483,681,241,275,209,329
361,157,612,17,556,624
811,547,448,939,210,243
945,276,126,366,905,655
282,621,408,594,518,794
289,564,283,871,441,918
738,391,870,600,738,558
30,236,673,635,930,989
475,684,7,599,616,950
765,608,73,9,445,187
499,300,416,323,224,8
675,968,300,909,847,389
837,831,797,973,537,67
278,184,16,837,983,950
339,823,320,109,965,745
930,158,860,911,315,290
366,351,525,856,182,294
544,189,518,228,459,797
294,238,914,889,648,346
471,618,29,548,564,970
139,918,496,829,116,944
561,725,609,696,825,624
692,583,638,711,599,973
682,401,836,314,319,987
612,875,150,904,273,728
204,188,277,339,992,583
675,917,2,680,228,159
570,889,869,333,812,854
909,643,747,736,850,14
778,156,919,214,30,984
445,52,178,686,454,35
462,388,267,923,813,112
242,830,585,133,284,241
366,182,938,130,233,316
736,978,2,277,157,251
270,101,794,155,34,348
994,606,804,558,573,255
140,161,169,952,475,164
638,853,433,487,172,547
904,822,417,808,922,908
789,91,201,692,219,241
475,684,7,599,616,950
189,784,453,708,592,708
417,474,217,257,416,780
787,717,917,342,753,940
654,472,121,464,996,929
350,805,906,361,645,261
285,565,965,735,900,407
129,828,871,647,853,392
880,515,374,865,438,558
750,777,631,942,375,551
726,155,647,922,808,563
818,17,839,892,559,110
889,301,53,89,870,551
455,133,669,953,230,343
443,289,890,657,847,152
396,196,465,884,305,59
362,986,221,244,456,61
350,941,524,161,266,345
925,94,308,627,948,502
967,922,492,618,975,981
391,452,97,210,213,570
372,207,384,762,449,696
960,920,734,670,757,731
673,668,204,789,645,624
3,888,33,163,575,88
54,468,62,297,909,228
315,576,396,360,804,280
277,990,689,102,796,576
913,760,789,146,584,438
711,21,79,421,439,984
659,571,371,876,729,656
318,733,30,482,286,452
624,69,80,180,498,319
797,875,351,603,696,788
196,360,948,387,535,342
286,41,620,5,663,108
544,815,169,621,810,143
200,186,808,32,449,97
35,728,521,325,837,904
271,537,651,748,255,241
604,34,432,323,890,134
634,621,590,265,285,964
372,17,856,603,963,284
710,839,709,50,969,524
216,44,483,600,701,50
317,35,269,406,899,580
1,950,602,280,549,326
49,38,780,154,728,972
633,32,50,291,715,372
180,18,996,173,602,238
329,478,155,878,535,532
97,183,762,235,654,890
281,675,112,460,570,424
971,898,588,43,904,8
129,342,116,907,646,792
155,278,728,46,378,224
490,358,319,921,345,44
676,460,382,524,958,35
607,341,154,839,75,959
302,335,709,430,973,136
609,958,52,157,170,902
453,783,946,724,607,661
289,564,283,871,441,918
805,13,430,194,88,950
579,981,173,179,760,365
33,216,781,450,805,86
568,117,28,389,851,872
350,900,249,196,487,492
54,377,911,12,826,645
522,189,88,379,59,892
180,842,513,499,585,422
945,449,995,60,943,721
46,299,38,485,489,121
932,74,453,306,750,575
813,236,38,860,346,957
424,309,838,336,371,19
334,543,625,914,131,681
904,822,417,808,922,908
232,159,374,74,689,932
18,831,182,204,104,302
408,34,841,266,898,663
985,981,698,305,955,635
425,222,869,947,545,138
551,417,901,286,32,803
388,124,144,83,364,365
403,859,360,556,68,340
262,574,671,915,861,397
713,172,606,617,918,318
889,233,616,179,640,544
153,337,845,835,147,955
94,734,218,940,672,349
77,458,896,909,311,765
755,892,458,417,568,62
507,832,162,70,520,625
694,276,406,492,928,91
540,355,87,198,311,174
293,182,869,832,7,186
114,502,934,765,130,200
974,415,181,102,814,123
375,165,469,328,213,778
593,190,632,839,657,951
631,297,706,4,641,979
412,743,461,609,379,300
96,749,505,94,741,151
905,723,674,229,52,705
748,902,193,930,287,269
223,635,46,970,220,729
994,186,135,600,51,232
811,796,730,60,221,7
473,402,502,342,328,626
166,238,41,178,415,17
193,300,812,469,283,982
868,677,706,76,848,918
64,712,84,569,625,181
402,548,619,960,268,459
270,423,885,402,791,288
621,188,410,590,581,118
977,419,877,484,454,804
215,396,564,675,489,32
189,769,348,566,698,887
325,172,482,380,912,421
582,683,230,873,405,851
156,422,168,49,627,441
204,624,602,359,915,233
600,969,243,517,828,237
103,780,150,555,412,851
113,735,919,383,705,331
746,29,511,481,611,819
365,78,627,19,562,44
211,972,237,846,66,71
596,467,826,97,738,424
509,424,380,772,968,782
838,934,925,673,244,82
58,452,563,654,129,614
44,493,43,702,440,462
301,190,599,487,451,329
706,888,365,578,632,616
168,274,54,737,688,988
201,668,402,403,182,79
682,572,167,787,853,339
943,960,58,435,331,955
338,98,766,125,934,562
520,982,365,813,752,987
424,528,22,835,869,474
582,642,754,730,37,39
505,384,216,417,272,312
208,640,936,6,490,171
228,395,995,648,650,478
407,764,760,270,448,754
62,586,384,66,356,44
810,865,545,297,17,545
119,439,812,180,903,791
514,431,790,880,21,532
256,366,133,40,59,667
252,457,556,788,515,627
780,142,802,486,222,416
909,899,754,148,657,298
53,565,955,142,716,324
123,923,675,510,583,613
94,634,709,978,555,880
0,187,201,777,182,117
825,539,792,936,492,605
261,508,870,248,538,74
249,157,877,123,129,478
175,193,642,569,319,896
849,539,190,885,589,131
333,733,126,634,679,543
145,286,32,302,715,358
733,45,284,831,378,729
579,854,697,101,932,523
121,302,993,477,382,79
229,429,730,570,746,84
258,749,436,4,68,279
474,39,765,66,239,31
582,113,236,69,579,667
217,554,225,781,565,859
539,136,824,957,978,120
162,194,517,993,40,310
675,457,294,235,727,633
384,225,269,779,793,95
250,630,457,108,126,946
436,155,406,833,569,747
479,323,217,591,336,613
698,679,642,261,512,125
466,560,964,79,560,556
261,597,430,317,516,740
890,989,976,669,728,877
941,184,693,415,870,864
929,995,339,568,385,782
221,997,309,360,401,897
4,344,171,53,707,837
148,540,941,201,281,312
617,611,306,208,409,658
688,432,48,396,66,205
772,452,488,984,60,634
736,978,2,277,157,251
809,998,904,406,357,7
488,501,329,973,179,964
608,663,556,449,851,361
0,809,443,606,277,3
504,428,691,765,373,930
854,566,578,933,841,532
831,732,618,987,981,866
991,506,143,309,789,543
295,516,761,335,914,809
888,585,562,825,904,672
278,156,801,660,992,155
914,758,540,199,466,772
707,467,520,774,726,450
784,302,818,74,797,312
107,454,4,221,888,626
411,775,625,1,701,697
492,754,661,513,234,557
203,741,967,969,656,702
449,732,319,558,212,882
897,104,451,141,610,317
61,960,120,884,783,390
975,339,87,693,803,243
450,560,823,709,109,916
391,452,97,210,213,570
732,284,946,40,239,184
738,714,331,498,335,13
782,243,610,629,486,715
667,972,279,107,616,163
83,989,861,410,558,838
13,413,679,673,533,571
92,699,351,514,391,333
395,295,714,734,161,126
190,726,902,882,549,915
655,910,134,614,623,315
34,757,81,866,522,96
985,236,88,928,426,467
842,976,494,470,544,647
247,877,71,661,339,764
801,688,319,960,705,403
221,481,983,710,812,783
347,523,609,137,222,624
299,713,676,451,343,417
109,461,728,965,277,418
312,273,806,665,819,492
51,189,243,423,290,213
374,784,424,550,642,797
473,65,910,627,842,895
385,288,210,468,537,45
914,15,34,780,596,805
851,226,863,890,396,146
765,804,921,349,143,271
466,751,38,528,178,595
405,50,994,377,3,898
736,613,154,963,137,367
316,609,135,722,145,783
765,852,457,902,221,104
631,412,248,609,126,899
688,56,230,788,924,731
793,491,632,869,568,468
804,320,491,762,678,967
363,778,802,606,730,304
679,538,638,235,140,740
734,782,491,475,373,692
363,44,774,414,393,106
186,373,310,971,568,656
933,965,692,628,28,926
88,859,552,942,304,822
198,770,320,93,507,663
281,635,621,384,635,387
345,846,981,520,803,772
267,425,70,41,911,749
975,870,497,854,723,553
825,917,747,764,691,331
380,418,544,285,448,598
841,51,501,405,515,233
299,939,905,983,263,279
128,757,179,626,406,892
479,254,448,100,923,1
486,62,629,424,692,817
563,920,783,238,708,6
297,160,266,163,880,332
203,995,851,912,715,959
625,575,360,655,696,300
583,676,628,633,259,24
829,295,602,517,247,167
343,623,274,705,577,104
428,262,29,15,141,861
948,711,384,213,143,514
335,528,515,672,417,853
884,648,77,53,267,117
622,223,184,937,965,620
275,182,978,442,662,709
400,134,916,782,483,590
781,222,595,271,355,907
270,762,830,554,878,298
516,753,45,175,60,819
968,790,104,322,41,128
717,73,565,758,238,599
291,474,104,550,546,953
111,733,823,430,452,444
67,598,47,118,207,747
89,703,568,515,184,601
844,781,583,864,836,303
276,635,967,2,978,884
330,677,289,594,627,601
885,233,210,415,927,717
85,683,837,298,946,819
170,719,593,462,166,82
731,166,68,343,765,799
27,205,587,211,531,630
177,459,382,757,90,542
26,353,605,588,689,157
429,53,727,720,560,788
588,228,286,655,96,750
773,663,26,553,254,709
698,100,543,490,265,388
243,46,309,498,877,393
428,891,729,144,106,405
499,877,78,335,638,854
945,223,445,435,185,709
752,683,361,856,210,678
444,797,344,343,475,84
14,663,527,825,95,721
55,620,978,978,844,528
132,287,734,322,773,219
940,722,260,748,930,774
97,746,584,972,421,740
610,220,866,534,374,152
823,205,778,504,822,967
136,924,94,103,160,920
63,959,118,162,960,791
58,743,211,74,68,479
167,357,64,987,596,185
658,231,679,789,317,565
769,182,100,512,278,0
880,671,710,265,56,264
817,933,54,21,166,344
66,192,509,535,742,521
172,693,982,345,851,652
756,985,677,605,745,294
337,93,520,878,859,13
677,645,157,319,276,450
243,470,556,771,552,191
23,188,497,97,870,597
440,721,400,768,580,663
920,468,160,469,533,729
27,420,20,525,471,19
333,817,170,17,987,297
355,13,269,30,889,977
651,668,285,694,657,258
207,926,980,291,316,462
415,516,774,73,831,218
99,612,155,576,708,700
981,341,987,616,792,822
291,367,211,94,835,807
360,670,756,76,71,982
458,593,687,739,167,591
125,245,751,847,892,568
702,484,839,596,751,554
500,155,374,585,421,859
968,998,354,300,366,251
998,713,138,94,229,987
918,971,432,12,546,375
96,591,732,992,102,509
688,883,980,349,463,322
0,496,216,804,616,325
848,584,223,156,514,252
59,58,722,141,969,962
611,762,982,942,53,798
980,831,164,689,752,544
769,302,238,876,17,881
384,475,597,748,992,22
779,953,307,756,140,377
642,529,121,236,734,768
132,784,800,898,995,905
447,970,335,27,863,990
96,482,659,72,730,970
764,449,135,383,715,562
976,93,2,261,979,982
3,939,946,772,76,828
332,322,233,866,788,188
949,491,998,540,551,810
129,342,116,907,646,792
16,298,3,125,864,692
496,664,532,113,197,801
765,704,333,138,333,398
221,917,543,611,541,347
684,167,880,84,666,41
416,840,92,993,782,239
828,706,142,279,853,395
17,409,424,8,513,873
747,658,707,765,690,602
640,429,218,701,731,685
585,363,829,805,110,967
559,276,769,859,280,307
294,771,684,974,162,249
720,450,560,672,213,612
669,907,156,263,837,286
446,768,747,61,712,670
56,593,684,699,670,271
312,657,772,768,329,170
9,717,961,662,815,184
28,543,428,686,12,484
996,220,434,980,550,711
466,268,454,297,344,790
605,18,921,115,925,307
49,202,962,534,673,722
983,686,608,191,874,181
656,931,67,784,190,154
996,759,14,931,856,566
421,54,384,644,525,770
311,890,878,29,660,643
493,450,706,230,406,105
483,461,356,913,701,941
802,730,563,343,915,786
72,458,260,88,794,630
193,813,165,319,441,909
856,133,779,712,444,61
622,922,4,745,750,701
154,237,630,182,733,206
714,523,619,851,915,162
681,709,642,866,136,960
24,673,347,479,358,961
900,700,499,273,222,125
227,677,815,224,252,369
757,992,244,753,450,152
191,844,672,151,620,131
792,295,35,531,533,82
91,401,778,529,143,849
334,235,591,270,944,302
985,381,112,829,650,266
206,248,923,209,813,633
754,384,626,470,154,435
696,250,934,383,567,854
253,913,307,504,173,913
404,823,736,708,774,40
363,117,128,219,841,871
299,939,905,983,263,279
332,551,615,385,926,445
340,24,261,50,689,618
294,771,684,974,162,249
652,904,78,701,158,277
216,44,428,82,885,265
415,63,204,860,598,773
8,476,558,504,892,242
111,882,742,287,504,326
656,839,757,704,323,156
261,956,315,694,552,559
133,234,32,249,456,875
169,425,672,386,884,13
937,949,582,844,940,542
832,653,708,804,659,689
785,819,808,219,88,520
354,403,78,989,974,365
832,300,25,742,163,2
265,785,432,990,890,776
313,622,371,940,367,607
860,212,659,659,289,136
981,441,293,36,895,13
69,175,125,683,199,713
944,732,694,442,456,661
256,149,212,300,27,969
833,666,192,953,856,75
145,286,32,302,715,358
852,308,176,303,949,892
728,865,427,587,806,130
968,921,773,735,220,484
272,496,896,248,144,300
171,369,170,470,777,51
737,889,611,597,835,689
287,168,869,610,830,56
96,885,78,394,86,302
851,474,157,246,564,917
172,285,667,282,849,990
982,220,87,165,508,390
553,145,313,158,313,4
813,907,600,310,105,2
915,190,262,141,786,695
131,908,690,227,820,74
221,455,470,928,578,326
207,470,540,39,816,157
472,612,216,180,112,453
969,326,632,964,980,235
232,195,105,736,669,740
346,232,988,723,957,340
751,361,856,965,663,925
158,71,478,572,832,802
346,232,988,723,957,340
644,673,458,791,780,601
105,143,884,514,804,13
969,326,632,964,980,235
716,590,886,127,188,721
618,729,407,616,957,956
455,721,514,93,775,253
653,999,8,429,390,763
578,700,201,633,495,921
121,480,337,374,509,939
49,462,533,851,392,483
462,937,996,163,97,233
93,58,69,387,891,759
280,994,631,883,161,695
852,184,94,344,142,66
854,146,620,181,874,866
291,782,852,992,25,919
930,362,76,731,597,866
210,618,167,497,441,226
263,147,31,315,834,141
224,660,60,570,293,368
198,175,301,79,452,853
898,257,468,507,826,216
461,158,46,501,301,416
891,205,984,712,740,529
909,423,563,672,131,599
372,17,856,603,963,284
663,455,146,414,512,305
420,244,41,47,166,583
705,249,555,898,862,830
461,949,655,42,662,756
592,249,417,597,703,637
407,775,957,728,193,601
692,329,590,964,954,580
611,705,489,438,778,580
499,937,39,171,288,85
740,105,271,541,406,425
555,951,258,231,806,291
956,148,562,492,268,618
199,958,224,207,257,70
605,324,895,2,691,305
859,158,667,581,422,950
877,177,681,117,440,624
697,636,355,319,947,44
231,337,751,528,352,2
486,62,629,424,692,817
925,539,535,757,258,407
747,393,632,684,186,285
618,459,994,135,699,781
826,37,362,80,752,4
340,436,223,238,767,912
110,290,966,36,270,711
771,933,409,951,372,913
0,707,593,758,14,939
918,31,851,646,192,537
955,57,18,483,672,308
300,767,700,811,468,229
294,771,684,974,162,249
397,457,685,65,785,505
242,732,677,265,42,542
237,931,802,185,497,396
51,239,161,125,602,232
343,396,692,835,989,496
893,180,491,918,123,307
6,872,88,819,269,106
380,957,524,123,33,997
280,786,966,484,10,702
400,459,249,671,956,79
774,38,830,113,882,479
335,440,380,689,780,933
273,583,294,147,517,331
347,782,431,631,63,696
861,819,525,250,527,22
96,259,210,299,61,945
114,431,204,618,90,554
148,306,214,542,987,811
245,26,397,397,868,403
577,603,704,664,548,536
71,441,446,603,483,992
114,431,204,618,90,554
81,239,203,726,493,864
845,750,899,337,822,898
870,369,800,835,36,130
730,332,254,992,64,44
467,195,451,515,272,572
333,817,170,17,987,297
307,595,5,400,895,239
345,566,751,241,493,312
93,83,547,974,494,539
925,145,696,544,926,4
651,985,944,942,505,663
996,49,762,852,641,583
459,5,717,739,699,296
628,164,573,843,350,744
42,601,673,711,6,761
825,271,155,856,797,584
386,467,661,580,68,700
510,101,757,716,482,473
144,908,173,870,228,378
115,642,543,238,262,266
110,156,603,872,992,299
620,147,995,286,837,694
143,649,735,776,499,751
415,516,774,73,831,218
882,344,612,975,186,517
511,419,192,797,122,870
802,13,897,236,252,173
835,728,800,299,691,757
567,988,330,539,760,541
918,523,985,523,614,399
551,660,575,192,584,888
251,726,465,644,576,851
55,273,420,469,928,45
249,521,303,449,405,450
15,230,952,293,456,407
622,910,899,932,483,467
120,199,403,459,575,669
902,582,48,350,68,480
244,629,601,159,555,723
615,981,378,593,766,315
522,805,153,71,709,714
788,542,412,811,184,524
200,486,395,233,859,235
121,302,993,477,382,79
758,936,378,444,764,931
192,131,208,17,164,630
118,407,330,33,92,574
29,103,516,221,901,253
157,338,919,641,1,505
850,666,915,172,79,71
863,891,115,153,947,224
713,312,591,385,689,940
136,178,161,49,848,460
316,913,735,554,792,26
570,807,232,151,434,325
548,362,187,346,131,716
520,301,8,232,729,658
194,924,664,785,109,779
27,700,309,801,799,687
631,247,100,229,311,388
445,805,91,122,385,629
698,137,480,540,764,230
497,515,576,13,96,67
352,672,444,706,884,900
80,150,552,304,851,120
419,683,680,620,401,240
923,38,863,798,115,295
891,475,902,632,221,908
992,296,508,343,634,924
915,263,905,465,613,209
831,779,561,185,565,837
895,932,211,580,459,295
131,795,122,511,547,504
830,495,714,852,309,202
41,852,874,691,922,393
844,320,862,843,959,988
448,21,478,571,862,810
912,950,783,369,364,205
122,154,792,78,142,663
592,850,874,150,958,965
251,250,950,527,388,99
800,587,434,188,177,977
15,606,944,141,419,60
629,723,644,135,937,801
57,297,930,690,264,348
413,957,563,20,945,94
440,297,529,243,525,294
473,402,502,342,328,626
510,177,213,297,292,698
609,762,761,654,378,378
860,133,380,63,42,947
300,388,97,358,829,192
852,308,176,303,949,892
801,608,862,274,486,791
246,234,749,210,9,596
661,429,277,143,42,746
942,533,528,333,495,194
379,413,491,422,845,852
297,419,939,245,246,10
890,975,839,478,819,877
714,523,619,851,915,162
265,354,16,303,904,904
674,873,766,68,609,664
813,514,617,16,265,454
538,594,286,185,50,97
782,155,593,155,344,750
162,593,104,156,746,100
767,248,31,288,253,536
900,700,499,273,222,125
445,487,597,210,13,802
853,961,414,645,557,876
923,143,92,54,666,384
101,855,119,641,940,43
255,769,389,851,907,817
97,587,544,590,61,80
380,834,387,847,366,569
275,395,783,748,854,597
380,957,524,123,33,997
458,906,710,396,866,592
897,249,135,876,988,621
185,889,354,819,873,420
825,329,681,588,544,506
949,546,369,118,109,631
427,194,977,672,111,572
386,199,859,202,944,991
394,729,862,149,564,551
274,162,562,696,456,546
444,39,895,141,79,993
32,526,943,163,827,767
537,892,326,905,267,32
490,734,947,598,485,159
584,356,979,614,531,787
682,903,415,105,224,399
662,341,837,70,273,509
724,573,4,958,744,568
410,425,575,650,197,779
198,515,416,312,553,965
41,72,135,154,292,595
357,210,763,509,476,797
767,147,582,803,839,342
971,836,50,525,573,250
285,768,759,627,498,190
597,319,694,871,330,480
24,752,717,669,256,222
540,191,284,361,856,216
963,600,247,79,893,107
443,612,680,528,309,916
618,140,145,713,331,582
372,597,686,530,728,63
677,479,464,513,273,969
595,575,725,924,842,939
754,24,867,244,655,179
674,436,151,450,153,991
468,548,271,514,421,589
95,848,403,387,797,347
331,310,894,477,162,414
820,104,315,784,652,467
462,399,531,715,312,756
930,50,83,43,140,958
298,720,680,727,10,315
978,766,443,684,862,690
404,298,980,983,98,303
229,549,386,444,194,484
21,664,97,441,839,294
49,692,31,587,573,447
628,788,229,516,437,34
750,223,547,315,597,122
421,302,902,240,480,311
88,414,141,208,905,712
248,908,50,807,393,573
466,568,828,354,329,472
472,744,371,787,265,383
734,782,491,475,373,692
754,734,632,311,822,867
905,175,2,891,921,745
745,689,195,908,848,540
828,149,116,217,841,916
251,218,657,230,372,819
229,45,413,922,335,327
637,560,64,514,886,549
726,861,914,171,640,827
543,554,220,750,716,9
113,735,919,383,705,331
173,433,887,439,817,510
645,769,18,145,460,60
74,878,701,199,84,281
285,614,846,71,369,828
886,751,505,140,794,221
850,250,347,697,88,372
757,650,918,911,344,80
238,803,310,919,187,949
754,257,505,614,415,323
288,130,932,914,826,471
188,350,132,410,349,423
526,249,734,89,880,944
848,802,754,361,471,744
758,76,829,670,962,691
386,399,200,37,419,326
334,271,903,212,924,258
634,333,799,926,14,611
330,677,289,594,627,601
925,441,406,701,251,161
762,484,154,945,170,40
110,835,278,129,772,50
333,925,359,15,921,373
826,195,13,617,369,863
962,681,39,536,421,584
183,704,317,699,746,656
903,841,273,693,94,694
267,772,71,972,76,578
499,976,93,497,760,902
651,433,897,217,419,578
111,113,670,123,893,667
207,236,539,732,708,524
463,416,483,357,305,35
128,94,135,988,717,321
935,316,822,79,131,704
598,986,958,682,94,105
504,385,69,776,288,667
416,272,725,82,944,744
167,195,201,974,963,487
968,387,566,19,364,386
147,173,974,885,892,736
261,394,950,970,748,67
108,343,397,808,165,175
2,137,502,80,277,41
715,511,781,632,334,391
820,215,876,760,146,824
893,377,606,17,85,787
866,887,267,49,79,569
781,744,752,529,436,369
658,780,890,292,226,290
582,642,754,730,37,39
60,20,156,587,78,787
418,50,933,605,813,5
196,222,226,854,437,326
151,106,402,4,566,737
543,281,198,964,417,184
818,17,839,892,559,110
256,728,742,955,762,47
395,194,624,920,976,880
294,771,684,974,162,249
774,368,912,140,832,574
292,429,542,133,778,297
747,4,282,878,212,274
563,217,773,750,606,895
265,185,368,875,799,758
551,588,803,992,579,569
86,804,841,570,628,899
837,218,441,889,628,460
395,150,760,612,556,502
176,71,80,606,648,450
969,326,632,964,980,235
960,989,104,841,544,934
179,745,404,380,982,781
585,831,296,341,977,94
288,234,657,373,138,102
856,125,239,125,675,684
923,4,127,979,898,15
469,453,70,650,987,124
291,27,968,744,686,336
442,115,602,109,459,738
460,688,737,828,406,565
952,175,472,153,38,478
291,613,415,987,38,833
182,659,42,479,659,884
145,477,590,31,203,237
586,264,602,53,401,124
735,329,346,453,43,921
851,839,744,88,386,150
223,289,640,663,736,971
764,616,565,253,374,923
200,885,162,898,39,906
53,727,704,410,442,966
998,155,456,91,386,211
146,868,198,11,222,172
117,501,737,725,789,747
366,892,741,911,50,700
227,461,660,10,795,692
275,182,978,442,662,709
163,621,558,675,500,982
284,973,390,273,313,672
69,985,215,829,333,84
392,629,536,91,433,424
684,480,511,507,194,320
388,515,569,188,248,216
179,580,729,19,305,637
475,907,91,312,636,907
454,885,970,795,598,240
778,156,919,214,30,984
724,331,333,678,317,604
52,456,686,62,543,627
587,150,165,288,882,833
898,98,816,783,888,904
294,678,295,179,408,926
517,69,265,854,902,322
880,610,240,563,350,813
446,563,395,624,41,729
280,786,966,484,10,702
802,926,649,383,814,988
471,222,715,171,615,885
267,571,90,248,987,930
5,996,259,173,124,327
160,192,530,466,619,214
695,124,147,918,872,610
778,214,202,30,279,217
617,262,944,805,76,191
102,653,20,108,672,800
880,862,124,915,864,531
733,51,120,922,349,890
770,647,994,442,973,168
152,463,929,560,842,796
77,916,562,745,301,455
936,609,142,340,233,519
202,935,58,170,347,552
923,591,503,91,678,668
327,742,489,384,812,520
666,780,525,653,352,573
51,746,450,579,464,309
362,744,568,864,180,216
589,119,694,33,69,960
137,222,237,754,361,746
762,562,86,440,679,175
741,589,108,334,391,994
251,726,465,644,576,851
350,39,374,640,266,847
66,16,581,750,142,57
14,466,645,120,965,593
705,31,863,545,572,936
28,927,481,985,974,931
239,146,493,685,572,978
294,948,832,820,765,582
688,463,536,316,351,762
356,742,0,42,796,830
520,967,889,43,259,638
6,429,102,290,822,581
756,935,583,271,12,766
581,95,796,710,883,767
659,771,923,726,241,998
29,873,946,768,11,192
478,675,83,148,227,921
278,751,986,895,496,747
218,131,609,238,241,20
915,530,999,918,203,465
649,957,592,220,5,977
544,80,271,982,460,987
363,117,128,219,841,871
0,563,817,128,209,578
253,234,50,380,806,378
375,738,474,867,463,490
325,784,408,445,349,765
98,336,158,675,923,917
914,294,894,977,329,15
446,855,434,469,749,898
971,201,118,299,478,768
691,970,281,845,92,296
819,459,259,165,705,973
732,284,946,40,239,184
185,838,574,605,241,168
243,823,565,650,513,167
382,275,498,96,895,790
855,667,919,926,923,338
851,583,785,20,979,685
916,793,863,759,687,282
432,5,190,695,379,371
103,612,374,138,184,65
768,26,481,549,266,59
608,996,701,527,91,247
512,201,699,558,584,124
375,271,654,858,450,987
728,590,452,207,34,524
929,314,112,844,196,645
729,78,994,289,123,255
154,541,39,314,930,90
98,320,219,853,705,371
838,930,709,737,795,627
211,972,237,846,66,71
238,233,116,291,741,511
294,759,390,178,231,462
184,360,691,764,112,137
37,6,349,816,222,339
494,483,727,291,668,307
130,467,880,365,151,476
424,609,510,640,256,639
782,593,150,220,23,936
457,63,460,251,75,936
535,726,81,416,314,825
468,322,396,903,922,821
695,356,527,43,208,908
448,847,512,746,248,40
295,331,585,528,116,806
8,476,558,504,892,242
382,735,478,448,413,418
421,369,988,538,960,28
923,237,408,712,366,502
551,262,70,727,823,219
823,453,366,825,263,262
87,686,449,230,170,251
